Textbox9,Textbox12,Textbox14
03/11/2025,01/01/2024,12/31/2024

SiteID,County,City,DBA,Licensee,PremisesStreet,PremisesCityState,LicenseNumber,LicenseType,Status,IssueDate,EffectiveDate,ExpiryDate
23407,Fayette,Lexington,Mirror Twin Brewing Co.,"Mirror Twin Brewing  , LLC",725 National Ave,"Lexington, KY 40502",034-MIC-93,Microbrewery License,Active,08/19/2016,08/19/2016,11/30/2026
23407,Fayette,Lexington,Mirror Twin Brewing Co.,"Mirror Twin Brewing  , LLC",725 National Ave,"Lexington, KY 40502",034-RS-5499,Special Sunday Retail Drink License,Active,12/03/2018,12/03/2018,11/30/2025
23407,Fayette,Lexington,Mirror Twin Brewing Co.,"Mirror Twin Brewing  , LLC",725 National Ave,"Lexington, KY 40502",034-NQ-5667,NQ Retail Malt Beverage Package License,Active,08/19/2016,08/19/2016,11/30/2025
23407,Fayette,Lexington,Mirror Twin Brewing Co.,"Mirror Twin Brewing  , LLC",725 National Ave,"Lexington, KY 40502",034-NQ4-3650,NQ4 Retail Malt Beverage Drink License,Active,08/19/2016,08/19/2016,11/30/2025
23407,Fayette,Lexington,Mirror Twin Brewing Co.,"Mirror Twin Brewing  , LLC",725 National Ave,"Lexington, KY 40502",034-SHL-187121,Direct Shipper License,Active,11/18/2021,11/18/2021,11/18/2025
23407,Fayette,Lexington,Mirror Twin Brewing Co.,"Mirror Twin Brewing  , LLC",725 National Ave,"Lexington, KY 40502",034-LD-2723,Quota Retail Drink License,Active,12/03/2018,12/03/2018,11/30/2025
23407,Fayette,Lexington,Mirror Twin Brewing Co.,"Mirror Twin Brewing  , LLC",725 National Ave,"Lexington, KY 40502",034-LP-188516,Quota Retail Package License,Active,01/27/2022,01/27/2022,11/30/2025
6546,Fayette,Lexington,Miyako,"MIYAKO RESTAURANTS, LLC",2547 Richmond Rd,"Lexington, KY 40509",034-RS-2906,Special Sunday Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2025
6546,Fayette,Lexington,Miyako,"MIYAKO RESTAURANTS, LLC",2547 Richmond Rd,"Lexington, KY 40509",034-NQ2-1564,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2025
24082,Fayette,Lexington,MOD Pizza,"COOL DOUGH #6, LLC",2217 War Admiral Way Ste 101,"Lexington, KY 40509",034-RS-4620,Special Sunday Retail Drink License,Active,11/02/2016,11/02/2016,11/30/2025
24082,Fayette,Lexington,MOD Pizza,"COOL DOUGH #6, LLC",2217 War Admiral Way Ste 101,"Lexington, KY 40509",034-NQ2-3158,NQ2 Retail Drink License,Active,11/02/2016,11/02/2016,11/30/2025
12463,Fayette,Lexington,Moe's Southwest Grill,"GRYPHMORE FOODSERVICES OF KENTUCKY, INC.",141 Rojay Dr,"Lexington, KY 40503",034-NQ4-188820,NQ4 Retail Malt Beverage Drink License,Active,02/11/2022,02/11/2022,11/30/2025
26227,Fayette,Lexington,Moe's Southwest Grill,"GRYPHMORE FOODSERVICES OF KENTUCKY, INC.",1975 Harrodsburg Rd,"Lexington, KY 40503",034-NQ4-188868,NQ4 Retail Malt Beverage Drink License,Active,02/15/2022,02/15/2022,11/30/2025
12853,Fayette,Lexington,Molly Brookes Irish Bar,"AUSABLE PROPERTIES, LLC",109 N Limestone,"Lexington, KY 40507",034-NQ4-1315,NQ4 Retail Malt Beverage Drink License,Active,05/13/2013,06/25/2013,11/30/2025
12853,Fayette,Lexington,Molly Brookes Irish Bar,"AUSABLE PROPERTIES, LLC",109 N Limestone,"Lexington, KY 40507",034-RS-0679,Special Sunday Retail Drink License,Active,03/14/2008,03/14/2008,11/30/2025
12853,Fayette,Lexington,Molly Brookes Irish Bar,"AUSABLE PROPERTIES, LLC",109 N Limestone,"Lexington, KY 40507",034-LD-1868,Quota Retail Drink License,Active,03/14/2008,03/14/2008,11/30/2025
6103,Fayette,Lexington,Monarca,HEROM & G Limited Liability Company,841 Lane Allen Rd,"Lexington, KY 40504",034-RS-198698,Special Sunday Retail Drink License,Active,08/23/2023,08/23/2023,11/30/2025
6103,Fayette,Lexington,Monarca,HEROM & G Limited Liability Company,841 Lane Allen Rd,"Lexington, KY 40504",034-NQ2-198697,NQ2 Retail Drink License,Active,08/23/2023,08/23/2023,11/30/2025
25672,Fayette,Lexington,Mr Brews Taphouse Lexington,"3C LEX, LLC",220 Ruccio Way Ste 110,"Lexington, KY 40503",034-RS-5040,Special Sunday Retail Drink License,Active,12/13/2017,12/13/2017,11/30/2025
25672,Fayette,Lexington,Mr Brews Taphouse Lexington,"3C LEX, LLC",220 Ruccio Way Ste 110,"Lexington, KY 40503",034-MIC-187385,Microbrewery License,Active,12/09/2021,12/09/2021,11/30/2025
25672,Fayette,Lexington,Mr Brews Taphouse Lexington,"3C LEX, LLC",220 Ruccio Way Ste 110,"Lexington, KY 40503",034-SP-1830,Sampling License,Active,12/13/2017,12/13/2017,11/30/2025
25672,Fayette,Lexington,Mr Brews Taphouse Lexington,"3C LEX, LLC",220 Ruccio Way Ste 110,"Lexington, KY 40503",034-NQ2-3510,NQ2 Retail Drink License,Active,12/13/2017,12/13/2017,11/30/2025
25672,Fayette,Lexington,Mr Brews Taphouse Lexington,"3C LEX, LLC",220 Ruccio Way Ste 110,"Lexington, KY 40503",034-NQ-6519,NQ Retail Malt Beverage Package License,Active,12/13/2017,12/13/2017,11/30/2025
38435,Fayette,Lexington,Mt Tabor Foodmart,"Mt Tabor, LLC",2901 Richmond Rd Ste 160,"Lexington, KY 40509",034-NQ-203731,NQ Retail Malt Beverage Package License,Active,06/06/2024,06/06/2024,11/30/2025
38435,Fayette,Lexington,Mt Tabor Foodmart,"Mt Tabor, LLC",2901 Richmond Rd Ste 160,"Lexington, KY 40509",034-LP-203730,Quota Retail Package License,Active,06/06/2024,06/06/2024,11/30/2025
33633,Fayette,Lexington,Mustangs Mart #1,MUSTANGS MART LLC,5350 Athens Boonesboro Rd,"Lexington, KY 40509",034-NQ-193779,NQ Retail Malt Beverage Package License,Active,11/23/2022,11/23/2022,11/30/2025
35949,Fayette,Lexington,Myriad Meadery,"Myriad Meadery by MTB, LLC",730 National Ave,"Lexington, KY 40502",034-RS-194343,Special Sunday Retail Drink License,Active,01/04/2023,01/04/2023,11/30/2025
35949,Fayette,Lexington,Myriad Meadery,"Myriad Meadery by MTB, LLC",730 National Ave,"Lexington, KY 40502",034-NQ2-194341,NQ2 Retail Drink License,Active,01/04/2023,01/04/2023,11/30/2025
35949,Fayette,Lexington,Myriad Meadery,"Myriad Meadery by MTB, LLC",730 National Ave,"Lexington, KY 40502",034-SFW-194342,Small Farm Winery License,Active,01/04/2023,01/04/2023,11/30/2025
4425,Fayette,Lexington,Nathan Caulder Post 132 American Legion,"THE NATHAN CAULDER POST #132, AMERICAN LEGION",672 N Limestone,"Lexington, KY 40508",034-NQ3-1206,NQ3 Retail Drink License,Active,03/14/2014,03/14/2014,11/30/2025
30251,Fayette,Lexington,Neon Moon Bar & Lounge,Neilbo L.L.C.,1801 Alexandria Dr Ste 50,"Lexington, KY 40504",034-RS-190665,Special Sunday Retail Drink License,Active,05/26/2022,05/26/2022,11/30/2025
30251,Fayette,Lexington,Neon Moon Bar & Lounge,Neilbo L.L.C.,1801 Alexandria Dr Ste 50,"Lexington, KY 40504",034-NQ2-190664,NQ2 Retail Drink License,Active,05/26/2022,05/26/2022,11/30/2025
35415,Fayette,Lexington,Nepmart Grocery,Nepmart Grocery LLC,2350 Woodhill Dr Ste 172,"Lexington, KY 40509",034-NQ-192837,NQ Retail Malt Beverage Package License,Active,09/19/2022,09/19/2022,11/30/2025
24479,Fayette,Lexington,NES Transport Inc,NES Transport Inc,628 Stansberry Cv,"Lexington, KY 40509",034-TPL-157302,Transporter's License,Active,01/02/2020,01/02/2020,12/31/2025
38624,Fayette,Lexington,Never Say Die Bourbon,"NSD Spirits , LLC ",333 E Short St Ste 100,"Lexington, KY 40507",034-LISDWS-202332,Limited In-State Distilled Spirits Supplier's License,Active,03/20/2024,03/20/2024,11/30/2025
29754,Fayette,Lexington,New Circle Sunoco,"S & R FOODS, INC",790 E New Circle Rd,"Lexington, KY 40505",034-NQ-163334,NQ Retail Malt Beverage Package License,Active,06/12/2020,06/12/2020,08/31/2025
10190,Fayette,Lexington,Nic & Norman's Restaurant,Nic & Norman's Lexington LLC,135 W Main St,"Lexington, KY 40507",034-RS-189976,Special Sunday Retail Drink License,Active,04/12/2022,04/12/2022,11/30/2025
10190,Fayette,Lexington,Nic & Norman's Restaurant,Nic & Norman's Lexington LLC,135 W Main St,"Lexington, KY 40507",034-SP-189975,Sampling License,Active,04/12/2022,04/12/2022,11/30/2025
10190,Fayette,Lexington,Nic & Norman's Restaurant,Nic & Norman's Lexington LLC,135 W Main St,"Lexington, KY 40507",034-NQ2-189974,NQ2 Retail Drink License,Active,04/12/2022,04/12/2022,11/30/2025
36197,Fayette,Lexington,Night Kitty Karaoke Bar,Night Kitty LLC,545 S Broadway Ste 185,"Lexington, KY 40508",034-RS-195508,Special Sunday Retail Drink License,Active,03/06/2023,03/06/2023,11/30/2025
36197,Fayette,Lexington,Night Kitty Karaoke Bar,Night Kitty LLC,545 S Broadway Ste 185,"Lexington, KY 40508",034-LD-195507,Quota Retail Drink License,Active,03/06/2023,03/06/2023,11/30/2025
36197,Fayette,Lexington,Night Kitty Karaoke Bar,Night Kitty LLC,545 S Broadway Ste 185,"Lexington, KY 40508",034-NQ4-195506,NQ4 Retail Malt Beverage Drink License,Active,03/06/2023,03/06/2023,11/30/2025
39007,Fayette,Lexington,Noir Nails ,Noir Nails LLC,2312 Sir Barton Way Ste 185,"Lexington, KY 40509",034-RS-204627,Special Sunday Retail Drink License,Active,07/31/2024,07/31/2024,11/30/2025
39007,Fayette,Lexington,Noir Nails ,Noir Nails LLC,2312 Sir Barton Way Ste 185,"Lexington, KY 40509",034-NQ4-204625,NQ4 Retail Malt Beverage Drink License,Active,07/31/2024,07/31/2024,11/30/2025
39007,Fayette,Lexington,Noir Nails ,Noir Nails LLC,2312 Sir Barton Way Ste 185,"Lexington, KY 40509",034-LD-204626,Quota Retail Drink License,Active,07/31/2024,07/31/2024,11/30/2025
32635,Fayette,Lexington,Nolen Distribution,Prismatic Distribution L.L.C.,251 Price Rd,"Lexington, KY 40508",034-WH-185315,Wholesaler's License,Active,07/28/2021,07/28/2021,11/30/2025
32635,Fayette,Lexington,Nolen Distribution,Prismatic Distribution L.L.C.,251 Price Rd,"Lexington, KY 40508",034-MD-185316,Distributor's License,Active,07/28/2021,07/28/2021,11/30/2025
39469,Fayette,Lexington,Nortenas Latin Market,NORTENAS LATIN MARKET LLC,1496 Leestown Rd,"Lexington, KY 40511",034-NQ-206502,NQ Retail Malt Beverage Package License,Active,12/02/2024,12/02/2024,11/30/2025
13096,Fayette,Lexington,NuHealth Kitchen,"NuHealth Kitchen, LLC",3180 Richmond Rd Ste B,"Lexington, KY 40509",034-NQ-195926,NQ Retail Malt Beverage Package License,Active,03/27/2023,03/27/2023,11/30/2025
13096,Fayette,Lexington,NuHealth Kitchen,"NuHealth Kitchen, LLC",3180 Richmond Rd Ste B,"Lexington, KY 40509",034-NQ2-195037,NQ2 Retail Drink License,Active,02/06/2023,02/06/2023,11/30/2025
13096,Fayette,Lexington,NuHealth Kitchen,"NuHealth Kitchen, LLC",3180 Richmond Rd Ste B,"Lexington, KY 40509",034-CL-195925,Caterer's License,Active,03/27/2023,03/27/2023,11/30/2025
36622,Fayette,Lexington,"Nuhealth Supplements, LLC","Nuhealth Supplements, LLC",373 Virginia Ave Ste 130,"Lexington, KY 40504",034-SP-204166,Sampling License,Active,07/01/2024,07/01/2024,11/30/2025
36622,Fayette,Lexington,"Nuhealth Supplements, LLC","Nuhealth Supplements, LLC",373 Virginia Ave Ste 130,"Lexington, KY 40504",034-LP-204165,Quota Retail Package License,Active,07/01/2024,07/01/2024,11/30/2025
36622,Fayette,Lexington,"Nuhealth Supplements, LLC","Nuhealth Supplements, LLC",373 Virginia Ave Ste 130,"Lexington, KY 40504",034-NQ-204164,NQ Retail Malt Beverage Package License,Active,07/01/2024,07/01/2024,11/30/2025
5312,Fayette,Lexington,O'Neill's,"IDLE HOUR MEMBERS, LLC",2051 Richmond Rd,"Lexington, KY 40502",034-RS-2125,Special Sunday Retail Drink License,Active,08/08/2012,08/08/2012,11/30/2025
5312,Fayette,Lexington,O'Neill's,"IDLE HOUR MEMBERS, LLC",2051 Richmond Rd,"Lexington, KY 40502",034-SB-1300,Supplemental Bar License,Active,05/13/2013,06/25/2013,11/30/2025
5312,Fayette,Lexington,O'Neill's,"IDLE HOUR MEMBERS, LLC",2051 Richmond Rd,"Lexington, KY 40502",034-LD-494,Quota Retail Drink License,Active,08/08/2012,08/08/2012,11/30/2025
5312,Fayette,Lexington,O'Neill's,"IDLE HOUR MEMBERS, LLC",2051 Richmond Rd,"Lexington, KY 40502",034-NQ4-2256,NQ4 Retail Malt Beverage Drink License,Active,05/13/2013,06/25/2013,11/30/2025
37685,Fayette,Lexington,Obstinate Sons,C.A.D.M. LLC,829 Chevy Chase Pl,"Lexington, KY 40502",034-NQ2-201129,NQ2 Retail Drink License,Active,01/12/2024,01/12/2024,11/30/2025
37685,Fayette,Lexington,Obstinate Sons,C.A.D.M. LLC,829 Chevy Chase Pl,"Lexington, KY 40502",034-VDSL-205310,Vintage Distilled Spirits License,Active,09/10/2024,09/10/2024,11/30/2025
37685,Fayette,Lexington,Obstinate Sons,C.A.D.M. LLC,829 Chevy Chase Pl,"Lexington, KY 40502",034-RS-201130,Special Sunday Retail Drink License,Active,01/12/2024,01/12/2024,11/30/2025
37685,Fayette,Lexington,Obstinate Sons,C.A.D.M. LLC,829 Chevy Chase Pl,"Lexington, KY 40502",034-LNQP-205309,Limited Non Quota Package License,Active,09/10/2024,09/10/2024,11/30/2025
5849,Fayette,Lexington,Old Chicago #094,OLD CHICAGO TAPROOM II LLC,1924 Pavillon Way,"Lexington, KY 40509",034-RS-168118,Special Sunday Retail Drink License,Active,08/24/2020,08/24/2020,11/30/2025
5849,Fayette,Lexington,Old Chicago #094,OLD CHICAGO TAPROOM II LLC,1924 Pavillon Way,"Lexington, KY 40509",034-NQ2-168117,NQ2 Retail Drink License,Active,08/24/2020,08/24/2020,11/30/2025
17175,Fayette,LEXINGTON,Old North,Old North LLC,101 W Loudon Ave Ste 116,"LEXINGTON, KY 40508",034-NQ-173224,NQ Retail Malt Beverage Package License,Active,11/23/2020,11/23/2020,11/30/2025
17175,Fayette,LEXINGTON,Old North,Old North LLC,101 W Loudon Ave Ste 116,"LEXINGTON, KY 40508",034-NQ4-173223,NQ4 Retail Malt Beverage Drink License,Active,11/23/2020,11/23/2020,11/30/2025
17175,Fayette,LEXINGTON,Old North,Old North LLC,101 W Loudon Ave Ste 116,"LEXINGTON, KY 40508",034-RS-173641,Special Sunday Retail Drink License,Active,12/01/2020,12/01/2020,11/30/2025
17175,Fayette,LEXINGTON,Old North,Old North LLC,101 W Loudon Ave Ste 116,"LEXINGTON, KY 40508",034-LD-173221,Quota Retail Drink License,Active,11/23/2020,11/23/2020,11/30/2025
15898,Fayette,Lexington,Ole Hookers Bar-n-Grill,OLE HOOKERS BAR-N-GRILLE LLC,205 S Limestone,"Lexington, KY 40508",034-RS-1946,Special Sunday Retail Drink License,Active,04/29/2011,05/01/2011,11/30/2025
15898,Fayette,Lexington,Ole Hookers Bar-n-Grill,OLE HOOKERS BAR-N-GRILLE LLC,205 S Limestone,"Lexington, KY 40508",034-NQ4-2000,NQ4 Retail Malt Beverage Drink License,Active,05/13/2013,06/25/2013,11/30/2025
15898,Fayette,Lexington,Ole Hookers Bar-n-Grill,OLE HOOKERS BAR-N-GRILLE LLC,205 S Limestone,"Lexington, KY 40508",034-LD-2140,Quota Retail Drink License,Active,04/29/2011,05/01/2011,11/30/2025
5010,Fayette,Lexington,Olive Garden Ital Rest #1320,"GMRI, INC.",3385 Nicholasville Rd,"Lexington, KY 40503",034-RS-2478,Special Sunday Retail Drink License,Active,05/13/2013,06/25/2013,08/31/2025
5010,Fayette,Lexington,Olive Garden Ital Rest #1320,"GMRI, INC.",3385 Nicholasville Rd,"Lexington, KY 40503",034-SP-1034,Sampling License,Active,05/13/2013,06/25/2013,08/31/2025
5010,Fayette,Lexington,Olive Garden Ital Rest #1320,"GMRI, INC.",3385 Nicholasville Rd,"Lexington, KY 40503",034-NQ2-1163,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,08/31/2025
8533,Fayette,Lexington,OMAKASE SUSHI AND SAKE BAR,88 KY OMAKASE LLC,848 E High St #c,"Lexington, KY 40502",034-RS-190535,Special Sunday Retail Drink License,Active,05/17/2022,05/17/2022,11/30/2025
8533,Fayette,Lexington,OMAKASE SUSHI AND SAKE BAR,88 KY OMAKASE LLC,848 E High St #c,"Lexington, KY 40502",034-NQ2-190534,NQ2 Retail Drink License,Active,05/17/2022,05/17/2022,11/30/2025
26032,Fayette,Lexington,On The Rocks Liquor,MGM Mart Limited Liability Company,351 W Short St,"Lexington, KY 40507",034-SP-168959,Sampling License,Active,09/15/2020,09/15/2020,11/30/2025
26032,Fayette,Lexington,On The Rocks Liquor,MGM Mart Limited Liability Company,351 W Short St,"Lexington, KY 40507",034-NQ-7784,NQ Retail Malt Beverage Package License,Active,12/02/2019,12/02/2019,11/30/2025
26032,Fayette,Lexington,On The Rocks Liquor,MGM Mart Limited Liability Company,351 W Short St,"Lexington, KY 40507",034-LP-2444,Quota Retail Package License,Active,12/02/2019,12/02/2019,11/30/2025
27491,Fayette,Lexington,Origin Hotel Lexington,"Fritz Farm Hotel Group, LLC",4174 Rowan,"Lexington, KY 40517",034-SB-1814,Supplemental Bar License,Active,06/14/2019,06/14/2019,11/30/2025
27491,Fayette,Lexington,Origin Hotel Lexington,"Fritz Farm Hotel Group, LLC",4174 Rowan,"Lexington, KY 40517",034-NQ2-3884,NQ2 Retail Drink License,Active,06/14/2019,06/14/2019,11/30/2025
27491,Fayette,Lexington,Origin Hotel Lexington,"Fritz Farm Hotel Group, LLC",4174 Rowan,"Lexington, KY 40517",034-LP-189606,Quota Retail Package License,Active,03/23/2022,03/23/2022,11/30/2025
27491,Fayette,Lexington,Origin Hotel Lexington,"Fritz Farm Hotel Group, LLC",4174 Rowan,"Lexington, KY 40517",034-RS-5568,Special Sunday Retail Drink License,Active,06/14/2019,06/14/2019,11/30/2025
13190,Fayette,Lexington,Osaka,"CHEN OSAKA, Inc.",3805 Dylan Pl Ste 130,"Lexington, KY 40514",034-RS-3602,Special Sunday Retail Drink License,Active,02/24/2014,02/24/2014,11/30/2025
13190,Fayette,Lexington,Osaka,"CHEN OSAKA, Inc.",3805 Dylan Pl Ste 130,"Lexington, KY 40514",034-NQ2-2416,NQ2 Retail Drink License,Active,02/24/2014,02/24/2014,11/30/2025
39163,Fayette,Lexington,Osaka,"LIN OSAKA, INC",112 Lucille Dr Ste 130,"Lexington, KY 40511",034-RS-206408,Special Sunday Retail Drink License,Active,11/22/2024,11/22/2024,11/30/2025
39163,Fayette,Lexington,Osaka,"LIN OSAKA, INC",112 Lucille Dr Ste 130,"Lexington, KY 40511",034-NQ2-206407,NQ2 Retail Drink License,Active,11/22/2024,11/22/2024,11/30/2025
26130,Fayette,Lexington,Osaka,OSAKA KANGEI Inc.,1976 Justice Dr,"Lexington, KY 40509",034-CL-206333,Caterer's License,Active,11/18/2024,11/18/2024,11/30/2025
26130,Fayette,Lexington,Osaka,OSAKA KANGEI Inc.,1976 Justice Dr,"Lexington, KY 40509",034-HI-206336,Hotel In-Room License,Active,11/18/2024,11/18/2024,11/30/2025
26130,Fayette,Lexington,Osaka,OSAKA KANGEI Inc.,1976 Justice Dr,"Lexington, KY 40509",034-RS-206335,Special Sunday Retail Drink License,Active,11/18/2024,11/18/2024,11/30/2025
26130,Fayette,Lexington,Osaka,OSAKA KANGEI Inc.,1976 Justice Dr,"Lexington, KY 40509",034-NQ2-206334,NQ2 Retail Drink License,Active,11/18/2024,11/18/2024,11/30/2025
9245,Fayette,Lexington,Outback Steakhouse,"OUTBACK STEAKHOUSE OF FLORIDA, LLC",1957 Bryant Rd,"Lexington, KY 40509",034-NQ2-1827,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2025
9245,Fayette,Lexington,Outback Steakhouse,"OUTBACK STEAKHOUSE OF FLORIDA, LLC",1957 Bryant Rd,"Lexington, KY 40509",034-RS-1977,Special Sunday Retail Drink License,Active,07/25/2011,07/25/2011,11/30/2025
9245,Fayette,Lexington,Outback Steakhouse,"OUTBACK STEAKHOUSE OF FLORIDA, LLC",1957 Bryant Rd,"Lexington, KY 40509",034-SP-1850,Sampling License,Active,03/07/2018,03/07/2018,11/30/2025
11752,Fayette,Lexington,Outback Steakhouse,"OUTBACK STEAKHOUSE OF FLORIDA, LLC",3395 Nicholasville Rd,"Lexington, KY 40503",034-SP-2014,Sampling License,Active,10/29/2019,10/29/2019,11/30/2025
11752,Fayette,Lexington,Outback Steakhouse,"OUTBACK STEAKHOUSE OF FLORIDA, LLC",3395 Nicholasville Rd,"Lexington, KY 40503",034-NQ2-4074,NQ2 Retail Drink License,Active,10/29/2019,10/29/2019,11/30/2025
11752,Fayette,Lexington,Outback Steakhouse,"OUTBACK STEAKHOUSE OF FLORIDA, LLC",3395 Nicholasville Rd,"Lexington, KY 40503",034-RS-5864,Special Sunday Retail Drink License,Active,10/29/2019,10/29/2019,11/30/2025
31544,Fayette,Lexington,Overlook Lounge,"PRESTON GREENS HOLDINGS, LLC",1825 Little Herb Way,"Lexington, KY 40509",034-RS-195782,Special Sunday Retail Drink License,Active,03/20/2023,03/20/2023,11/30/2025
31544,Fayette,Lexington,Overlook Lounge,"PRESTON GREENS HOLDINGS, LLC",1825 Little Herb Way,"Lexington, KY 40509",034-NQ3-195781,NQ3 Retail Drink License,Active,03/20/2023,03/20/2023,11/30/2025
12180,Fayette,Lexington,P F Chang's China Bistro,"P.F. CHANG'S CHINA BISTRO, INC.",3405 Nicholasville Rd,"Lexington, KY 40503",034-RS-2357,Special Sunday Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2025
12180,Fayette,Lexington,P F Chang's China Bistro,"P.F. CHANG'S CHINA BISTRO, INC.",3405 Nicholasville Rd,"Lexington, KY 40503",034-NQ2-1027,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2025
5701,Fayette,Lexington,Paddock Bar and Patio,"Sundowns, LLC",319 B S Limestone,"Lexington, KY 40508",034-RS-5792,Special Sunday Retail Drink License,Active,08/21/2019,08/21/2019,11/30/2025
5701,Fayette,Lexington,Paddock Bar and Patio,"Sundowns, LLC",319 B S Limestone,"Lexington, KY 40508",034-LD-2864,Quota Retail Drink License,Active,08/21/2019,08/21/2019,11/30/2025
5701,Fayette,Lexington,Paddock Bar and Patio,"Sundowns, LLC",319 B S Limestone,"Lexington, KY 40508",034-SB-169776,Supplemental Bar License,Active,10/06/2020,10/06/2020,11/30/2025
5701,Fayette,Lexington,Paddock Bar and Patio,"Sundowns, LLC",319 B S Limestone,"Lexington, KY 40508",034-LP-203885,Quota Retail Package License,Active,06/13/2024,06/13/2024,11/30/2025
5701,Fayette,Lexington,Paddock Bar and Patio,"Sundowns, LLC",319 B S Limestone,"Lexington, KY 40508",034-NQ-7683,NQ Retail Malt Beverage Package License,Active,08/28/2019,08/28/2019,11/30/2025
5701,Fayette,Lexington,Paddock Bar and Patio,"Sundowns, LLC",319 B S Limestone,"Lexington, KY 40508",034-NQ4-4594,NQ4 Retail Malt Beverage Drink License,Active,08/21/2019,08/21/2019,11/30/2025
